,0,1,2,3,4
437,0.1491489,0.14914891,0.15033038,0.14916028,0.40221158
438,0.1995997,0.16286905,0.1611484,0.21384043,0.2625424
439,0.17821641,0.16492988,0.21952906,0.24411424,0.19321042
440,0.22196068,0.16246869,0.18160689,0.19181183,0.2421519
441,0.16089498,0.16078696,0.23606053,0.18850227,0.25375527
442,0.15861456,0.17479734,0.19763057,0.16023843,0.30871916
443,0.16068956,0.1621578,0.19184253,0.2176747,0.2676354
444,0.15738598,0.15737711,0.3158736,0.16089255,0.2084707
445,0.16490436,0.16028328,0.17266595,0.24568713,0.25645933
446,0.1597084,0.18245485,0.28607705,0.16000056,0.21175906
447,0.15317072,0.1531707,0.17365223,0.15347043,0.36653593
448,0.16105025,0.1610735,0.1965528,0.2281394,0.25318405
449,0.14951317,0.14951316,0.39927655,0.14973319,0.15196401
450,0.1537914,0.15379028,0.3612436,0.15858808,0.17258663
451,0.15632227,0.15634939,0.32950008,0.15651184,0.20131636
452,0.15249474,0.3744617,0.15334295,0.16723932,0.15246132
453,0.15537044,0.15574464,0.18047448,0.16293533,0.3454751
454,0.16115104,0.16114493,0.22154577,0.20199105,0.2541672
455,0.15963048,0.1602259,0.20393509,0.18314503,0.29306355
456,0.18196276,0.16088241,0.16295888,0.28191513,0.21228084
457,0.15847473,0.15847623,0.2877965,0.15934293,0.23590964
458,0.16670427,0.16096656,0.18254513,0.24855353,0.24123053
459,0.25901943,0.18402918,0.16290578,0.1837066,0.2103389
460,0.16056564,0.16024472,0.21511792,0.1878918,0.27617994
461,0.15153915,0.3820334,0.15212049,0.15159775,0.16270918
462,0.16103032,0.28072146,0.16065502,0.19088967,0.20670359
463,0.15880905,0.15795062,0.17220436,0.19689177,0.3141441
464,0.1973287,0.2057518,0.1622804,0.26804155,0.16659755
465,0.16000038,0.15999965,0.2503235,0.17387725,0.25579926
466,0.17823006,0.16033216,0.17071792,0.28114775,0.20957214
467,0.15802339,0.15801162,0.20254044,0.17000374,0.31142083
468,0.22912236,0.29275405,0.15845914,0.15845259,0.16121191
469,0.15717587,0.15622513,0.16033249,0.19159292,0.3346736
470,0.15539557,0.15537201,0.34495616,0.18139543,0.16288085
471,0.18670389,0.16048442,0.17301245,0.2877559,0.1920434
472,0.15846397,0.15792958,0.17871064,0.18850246,0.31639335
473,0.15750813,0.15750717,0.16269934,0.31510034,0.20718491
474,0.23410663,0.15949214,0.16139409,0.16797163,0.27703547
475,0.16137446,0.16127145,0.20962028,0.25221422,0.21551959
476,0.16477713,0.1613629,0.20816787,0.25497165,0.21072046
477,0.17232583,0.16301754,0.2606793,0.21913885,0.18483843
478,0.15953325,0.15940098,0.28894517,0.17685483,0.21526574
479,0.1530857,0.15308304,0.36762747,0.15432975,0.17187408
480,0.15366751,0.15367317,0.17444177,0.1561767,0.36204088
481,0.15791222,0.15787145,0.31063914,0.16515663,0.20842057
482,0.16149168,0.15962167,0.16790049,0.24153312,0.26945302
483,0.1511449,0.1511449,0.3855572,0.1520525,0.16010052
484,0.15837413,0.1583808,0.29900733,0.22036879,0.16386902
485,0.15790495,0.18030913,0.15936746,0.17818202,0.32423645
486,0.15889609,0.16354138,0.17828585,0.18848003,0.31079668
487,0.35056219,0.15465835,0.15465984,0.18542163,0.15469803
488,0.16752772,0.15938444,0.1658652,0.28808787,0.21913487
489,0.17862839,0.15428568,0.15499093,0.355679,0.156416
490,0.1583978,0.15832219,0.15947506,0.21026465,0.31354028
491,0.17682451,0.16264337,0.16792348,0.2653157,0.22729288
492,0.16525888,0.1596751,0.16163039,0.23459843,0.27883726
493,0.16711536,0.15956317,0.16059524,0.26447627,0.2482499
494,0.15111151,0.15107578,0.15246716,0.15913263,0.386213
495,0.15407893,0.15400772,0.16583218,0.16632971,0.35975137
496,0.1683771,0.15967658,0.16105852,0.26493812,0.24594976
497,0.22209562,0.15807344,0.15851061,0.30133358,0.15998676
498,0.15096836,0.15096965,0.1592446,0.15173006,0.38708735
499,0.16446315,0.1596597,0.16956191,0.22447038,0.28184482
500,0.15470794,0.15470788,0.3500999,0.15500148,0.18548277
501,0.1546316,0.15462732,0.351652,0.1565988,0.1824902
502,0.15894045,0.15894099,0.270677,0.16100924,0.2504324
503,0.15460345,0.15460272,0.35152766,0.15546788,0.18379828
504,0.1595904,0.15944654,0.2180602,0.17569247,0.2872104
505,0.15348457,0.15341692,0.16234995,0.16539663,0.3653519
506,0.15719207,0.16888884,0.16205108,0.18560128,0.32626677
507,0.14898737,0.14894861,0.1491595,0.14909521,0.40380928
508,0.15896206,0.15895605,0.2771994,0.16243125,0.2424513
509,0.17225489,0.15798678,0.16418011,0.1549604,0.35061783
510,0.14926997,0.40124068,0.14927004,0.1508576,0.14936177
511,0.15377297,0.15372784,0.1644127,0.16569634,0.36239016
512,0.18125744,0.15641312,0.16129786,0.33488962,0.16614188
513,0.1803452,0.15459393,0.15754582,0.1545423,0.3529727
514,0.15254715,0.37272787,0.16888826,0.1531748,0.15266198
515,0.1563914,0.33939454,0.1838563,0.16443706,0.1559207
516,0.3738846,0.15242186,0.15297243,0.15243408,0.16828708
517,0.1582021,0.15817301,0.20720856,0.16864708,0.30776924
518,0.14997317,0.14997168,0.1522912,0.15220676,0.39555714
519,0.15226099,0.1522509,0.16035524,0.15907854,0.37605435
520,0.15951158,0.15794398,0.15982747,0.21714473,0.30557218
521,0.15696222,0.15952778,0.19606045,0.16199891,0.32545063
522,0.16083245,0.16059531,0.2717381,0.20631419,0.20051995
523,0.15235707,0.15018395,0.15064698,0.1529861,0.3938259
524,0.15486987,0.15437776,0.15611774,0.17882961,0.355805
525,0.15442307,0.15426674,0.15623206,0.17941828,0.35565984
526,0.15535924,0.15528542,0.1689916,0.17362513,0.3467387
527,0.16060178,0.16060084,0.26300734,0.1876756,0.22811443
528,0.15361804,0.1537328,0.15350138,0.17255878,0.36658898
529,0.15441938,0.1596663,0.35571122,0.15830974,0.17189343
530,0.15861045,0.15865321,0.28004658,0.24408273,0.15860707
531,0.1579989,0.15811826,0.22528765,0.3006065,0.15798873
532,0.15378737,0.15378611,0.17831086,0.15393901,0.3601766
533,0.14975327,0.14975327,0.39730766,0.14979169,0.15339412
534,0.15693553,0.15609136,0.1567185,0.19097571,0.33927894
535,0.1586755,0.15867594,0.2760417,0.1586796,0.24792716
536,0.15065956,0.15065818,0.15769716,0.15123852,0.38974652
537,0.14892092,0.40402874,0.14920665,0.14892283,0.14892092
538,0.1503889,0.15037185,0.15086424,0.15619838,0.39217663
539,0.1584835,0.15833916,0.19762793,0.17653604,0.30901343
540,0.15988037,0.1606006,0.27603075,0.17419244,0.22929579
541,0.15790275,0.15790236,0.30293944,0.15881112,0.22244436
542,0.16027853,0.1589158,0.21737723,0.2980857,0.16534273
543,0.15966363,0.15966338,0.24243952,0.170367,0.26786646
544,0.1552132,0.15519038,0.3475922,0.16691671,0.17508748
545,0.1555352,0.15554552,0.34034318,0.15619102,0.19238502
546,0.15786603,0.15888886,0.30553973,0.15903433,0.21867101
547,0.15821515,0.15430897,0.15471956,0.35580486,0.17695141
548,0.15726878,0.15726896,0.21385428,0.15731403,0.31429398
549,0.16169529,0.1611547,0.20046042,0.22055551,0.25613406
550,0.15385108,0.15385081,0.16162616,0.36102638,0.16964553
551,0.15288346,0.15271895,0.15373297,0.16949779,0.37116683
552,0.29710647,0.17783946,0.15908322,0.20612937,0.15984151
553,0.16919993,0.16065231,0.19870527,0.27705738,0.19438514
554,0.15404457,0.15414684,0.17158872,0.35903803,0.1611819
555,0.1516652,0.38125768,0.1576469,0.15202443,0.15740576
556,0.2252432,0.15944429,0.15923432,0.16455023,0.291528
557,0.15230072,0.15229984,0.16617607,0.15400633,0.375217
558,0.15941948,0.15917552,0.16306432,0.2656481,0.2526926
559,0.1617214,0.16116658,0.23534405,0.1946236,0.2471444
560,0.14895482,0.14894028,0.14900887,0.4038823,0.14921375
561,0.16318637,0.16211231,0.23916204,0.17555213,0.2599871
562,0.15485363,0.15462282,0.16028081,0.1774405,0.35280228
563,0.14899668,0.14899665,0.149288,0.14929081,0.40342778
564,0.15682545,0.1567517,0.32385185,0.15775056,0.2048204
565,0.1588649,0.15881848,0.21895428,0.16875766,0.29460466
566,0.15442003,0.15440418,0.18334399,0.15440439,0.35342744
567,0.15033433,0.14921036,0.14920256,0.40189168,0.14936104
568,0.1563498,0.15609095,0.16913149,0.18066029,0.3377675
569,0.16218187,0.16138642,0.24736348,0.2067761,0.22229211
570,0.16207379,0.1589704,0.16078913,0.28159824,0.2365685
571,0.15127955,0.15123878,0.15283298,0.15984005,0.38480863
572,0.36884475,0.17235267,0.15293121,0.15293427,0.15293704
573,0.15160221,0.15160221,0.16343188,0.15193672,0.38142696
574,0.15934597,0.15845932,0.1694033,0.20897055,0.30382082
575,0.15485406,0.15485422,0.34829944,0.15490316,0.18708915
576,0.1601863,0.16018632,0.22897698,0.18087246,0.2697779
577,0.1561527,0.1561454,0.16722947,0.18379612,0.33667633
578,0.15829203,0.15819195,0.20045285,0.17304824,0.3100149
579,0.15915525,0.15915741,0.16918533,0.22637652,0.2861255
580,0.15608044,0.15526718,0.16405797,0.35072133,0.17387311
581,0.15943116,0.15941839,0.22349638,0.17324215,0.2844119
582,0.1614903,0.15843368,0.20909533,0.16576724,0.30521342
583,0.15985823,0.1598589,0.24521093,0.17240751,0.2626644
584,0.14994422,0.1504968,0.15053204,0.3957852,0.15324174
585,0.14911889,0.14972158,0.14956212,0.14911546,0.4024819
586,0.395834,0.14993204,0.14993152,0.15437098,0.14993154
587,0.16213875,0.16481857,0.16309088,0.22421665,0.28573513
588,0.14885174,0.14886604,0.40457693,0.14885236,0.148853
589,0.15424688,0.15425034,0.18105927,0.15500484,0.3554387
590,0.14992695,0.14987655,0.15279515,0.3971484,0.15025303
591,0.16762581,0.29580918,0.16928776,0.19091551,0.1763618
592,0.1579956,0.15799522,0.20146671,0.17057268,0.31196985
593,0.16057222,0.16051221,0.19254787,0.21528985,0.27107784
594,0.15477662,0.15477662,0.34930667,0.15506804,0.18607214
595,0.15175356,0.15175356,0.3803304,0.1546035,0.16155887
596,0.16640186,0.16106635,0.18574071,0.25063324,0.2361578
