,0,1,2,3,4
437,0.1497381,0.14975397,0.14974263,0.3974353,0.15333007
438,0.16158265,0.1677036,0.24849044,0.22907102,0.19315226
439,0.30501053,0.20330043,0.1607203,0.1676395,0.16332924
440,0.24008729,0.2625107,0.16249566,0.1740407,0.16086555
441,0.26339805,0.16168807,0.15953226,0.25187147,0.16351019
442,0.15960349,0.16114327,0.15592307,0.34922603,0.1741042
443,0.15754324,0.19199832,0.15572563,0.33871877,0.15601404
444,0.16015485,0.16126044,0.20338558,0.2824962,0.19270295
445,0.15847424,0.18064164,0.15486908,0.3509411,0.15507393
446,0.18511593,0.16518304,0.1605458,0.3072377,0.18191749
447,0.14927542,0.14926204,0.15005672,0.40136394,0.15004192
448,0.15736726,0.16402192,0.16353963,0.32352382,0.19154735
449,0.1655039,0.1877717,0.2869019,0.17019202,0.18963046
450,0.16049501,0.16237381,0.19373892,0.20862581,0.27476642
451,0.25243554,0.16428223,0.19976231,0.20942128,0.17409863
452,0.15834512,0.15834631,0.23051618,0.15977627,0.29301614
453,0.16143721,0.16045542,0.15597264,0.34968537,0.1724494
454,0.19387332,0.22022867,0.17427288,0.20384066,0.20778452
455,0.16150053,0.16159908,0.22575225,0.21145411,0.23969398
456,0.1568635,0.1828924,0.15685599,0.33475307,0.16863497
457,0.21930806,0.20309028,0.16120565,0.25441587,0.1619801
458,0.16927238,0.18394049,0.16151243,0.3272704,0.15800436
459,0.15303652,0.15455908,0.3687682,0.1560235,0.16761269
460,0.15095739,0.15566188,0.15253814,0.38746548,0.1533771
461,0.18500683,0.16199741,0.27875856,0.16234693,0.21189024
462,0.15532571,0.18202862,0.15440331,0.35379133,0.15445101
463,0.15185717,0.15752785,0.1513307,0.38555646,0.15372777
464,0.18221363,0.19549316,0.16390494,0.23474209,0.22364622
465,0.15037476,0.15084791,0.15041204,0.39219397,0.1561713
466,0.17281541,0.3081989,0.15956275,0.19921812,0.1602048
467,0.15366168,0.15366386,0.17485613,0.15580383,0.36201453
468,0.16756746,0.20442824,0.1659044,0.18325998,0.27883998
469,0.1556048,0.15952426,0.1516278,0.38153014,0.15171297
470,0.1573629,0.15851712,0.17408225,0.1868259,0.32321188
471,0.16310577,0.18548559,0.19959128,0.20199765,0.24981971
472,0.19659916,0.25309643,0.16123532,0.22783834,0.16123076
473,0.15085767,0.15095918,0.14961289,0.39849356,0.15007678
474,0.15214625,0.16138563,0.15136808,0.3837345,0.15136565
475,0.16170345,0.19454968,0.16605659,0.23304594,0.24464431
476,0.17525178,0.17529911,0.15705457,0.33250755,0.15988708
477,0.22357187,0.24232256,0.18424696,0.18284789,0.16701065
478,0.16105805,0.1693387,0.2140652,0.18732576,0.26821232
479,0.1566833,0.15922332,0.34194198,0.16381207,0.17833932
480,0.153309,0.15331474,0.1556878,0.17206441,0.36562407
481,0.15888005,0.15943798,0.2088918,0.29879656,0.17399357
482,0.15879376,0.1894602,0.18796985,0.30498785,0.15878843
483,0.14931756,0.14949994,0.40088382,0.14948045,0.15081824
484,0.17329946,0.16162573,0.3369765,0.15651563,0.17158268
485,0.15075454,0.15335949,0.15092692,0.38905093,0.15590817
486,0.16273712,0.17197862,0.15798849,0.3223099,0.18498589
487,0.15559523,0.17379121,0.15757515,0.34858236,0.16445602
488,0.16101623,0.23683985,0.18550816,0.25095162,0.16568416
489,0.16495518,0.24187544,0.20357372,0.19115408,0.1984416
490,0.15059343,0.15061119,0.15113458,0.39029878,0.15736215
491,0.16452374,0.32987487,0.15758526,0.18727796,0.16073817
492,0.1499589,0.15078905,0.15010355,0.39586383,0.15328461
493,0.15500979,0.17352115,0.1535047,0.36415645,0.15380798
494,0.15639985,0.1683591,0.15294991,0.36932626,0.1529648
495,0.1494309,0.15027271,0.14920251,0.40184388,0.14925
496,0.15740214,0.21421498,0.15730163,0.31377345,0.15730776
497,0.1555082,0.15573269,0.19229631,0.15583637,0.34062642
498,0.14930782,0.1509421,0.14927918,0.40116954,0.14930147
499,0.15717521,0.18034658,0.15474406,0.35255033,0.15518378
500,0.15966515,0.15998374,0.26299697,0.24959648,0.1677577
501,0.14890517,0.14896877,0.40415382,0.14902635,0.14894593
502,0.16092151,0.16106376,0.20906822,0.26367143,0.20527509
503,0.18465193,0.18241027,0.20017081,0.26609147,0.16667551
504,0.16017383,0.20621873,0.1780617,0.28919446,0.16635132
505,0.15460052,0.154601,0.35368183,0.16505986,0.17205675
506,0.15826261,0.20574847,0.1575035,0.3158284,0.16265701
507,0.14894733,0.14929122,0.14894101,0.40386978,0.14895073
508,0.18114957,0.17872624,0.15766107,0.32109305,0.16137001
509,0.16027294,0.16121352,0.27174848,0.18129896,0.22546609
510,0.15694286,0.16423008,0.15796648,0.19280943,0.3280512
511,0.15155074,0.15158355,0.15212372,0.3819252,0.16281685
512,0.15215425,0.15241107,0.37669125,0.15364544,0.1650981
513,0.15129478,0.15765269,0.15422806,0.38544753,0.15137689
514,0.27200314,0.17048118,0.16408497,0.22080015,0.17263055
515,0.1560229,0.15602304,0.33354324,0.1560288,0.19838199
516,0.16093192,0.16088742,0.2648683,0.20437802,0.20893444
517,0.15238707,0.15238713,0.37487432,0.15927063,0.1610808
518,0.14887816,0.14895497,0.14887854,0.404369,0.14891934
519,0.14991431,0.15407686,0.1499651,0.3959912,0.15005253
520,0.14974207,0.15233383,0.14979336,0.39745378,0.15067694
521,0.14940788,0.15153347,0.14939448,0.40024346,0.1494208
522,0.2832462,0.1727286,0.20585105,0.16190156,0.17627268
523,0.14912608,0.15019685,0.1491232,0.402425,0.14912881
524,0.15082611,0.15405877,0.15012985,0.394261,0.15072429
525,0.15316845,0.15568711,0.1506853,0.38975927,0.15069987
526,0.1491566,0.14980817,0.14931633,0.40215862,0.14956035
527,0.15447612,0.15452513,0.3530085,0.15541974,0.18257055
528,0.15134875,0.1591064,0.1513372,0.38423854,0.15396914
529,0.15901151,0.1596822,0.15987132,0.26412168,0.25731334
530,0.1525106,0.153676,0.16075605,0.15922603,0.3738314
531,0.15121348,0.15121658,0.16079283,0.15184808,0.38492906
532,0.1543853,0.15682945,0.1532935,0.37327874,0.16221303
533,0.16111265,0.1781199,0.16108173,0.24328277,0.256403
534,0.15965073,0.22595279,0.15866609,0.29597586,0.15975453
535,0.15817636,0.15855177,0.3065319,0.21611676,0.1606232
536,0.149868,0.14995822,0.15125105,0.3964334,0.1524893
537,0.16490239,0.19820604,0.16145307,0.21549112,0.25994733
538,0.14932038,0.15004265,0.1491315,0.4023533,0.14915225
539,0.15996478,0.15567964,0.1538368,0.3764551,0.15406366
540,0.15714082,0.16114162,0.15685363,0.35616708,0.16869687
541,0.19099356,0.15809816,0.15591764,0.3386559,0.15633476
542,0.15732133,0.15735692,0.21282832,0.15818976,0.31430373
543,0.15654232,0.36081398,0.15396081,0.17439713,0.15428571
544,0.18299568,0.15971008,0.17161733,0.32839543,0.15728146
545,0.1578543,0.15887174,0.32151794,0.17978191,0.18197411
546,0.15620127,0.15608384,0.16237347,0.34256655,0.1827748
547,0.15805721,0.21376058,0.15849361,0.30942544,0.1602631
548,0.16539536,0.15594101,0.15426473,0.36125976,0.16313909
549,0.16147657,0.18850814,0.16136865,0.28163218,0.20701443
550,0.16361336,0.27582282,0.16530988,0.20775765,0.18749635
551,0.1490646,0.14909942,0.14914964,0.40288633,0.14980002
552,0.15322496,0.15609255,0.15674587,0.3675823,0.16635437
553,0.1491874,0.14994702,0.40190804,0.14971542,0.14924207
554,0.15841809,0.1584745,0.29320183,0.15879852,0.23110704
555,0.14934541,0.1494352,0.14919819,0.401825,0.15019615
556,0.15895328,0.16516422,0.1529246,0.3699218,0.15303604
557,0.15023457,0.15182947,0.15009633,0.39512515,0.15271446
558,0.15614016,0.35567662,0.15460964,0.1792338,0.1543398
559,0.21690457,0.21973558,0.16212055,0.23169507,0.16954428
560,0.15880835,0.15892671,0.257437,0.1589166,0.2659114
561,0.16109885,0.17315313,0.17946765,0.3074143,0.17886613
562,0.15947828,0.17372839,0.18683171,0.29849058,0.18147105
563,0.14905426,0.14967507,0.14903028,0.40316728,0.14907312
564,0.15625378,0.16524473,0.37147364,0.15404895,0.1529789
565,0.15909308,0.18713486,0.17131224,0.3251876,0.15727222
566,0.16425903,0.24033464,0.1591425,0.27692863,0.1593352
567,0.16066273,0.16111705,0.3222988,0.15737572,0.1985457
568,0.14972712,0.15042686,0.14995202,0.397691,0.15220292
569,0.15611796,0.3372092,0.1579885,0.19238481,0.15629952
570,0.15880498,0.16293865,0.15286057,0.37182823,0.15356751
571,0.15028772,0.15613954,0.15027055,0.3930081,0.15029407
572,0.16016647,0.17533103,0.24779531,0.16012762,0.25657958
573,0.15027738,0.15030064,0.15193878,0.3930202,0.15446295
574,0.16132008,0.19487733,0.2432002,0.23656362,0.16403879
575,0.16012532,0.16012534,0.26267377,0.17688781,0.24018775
576,0.21222371,0.2774264,0.16039237,0.18898426,0.16097331
577,0.15173578,0.16170515,0.15167512,0.38118815,0.15369587
578,0.14995779,0.15302816,0.14983411,0.39714208,0.15003796
579,0.15923128,0.16015989,0.16249356,0.25303292,0.26508236
580,0.16028337,0.16879694,0.1599988,0.25451696,0.25640386
581,0.15413496,0.16986494,0.15430093,0.36013645,0.16156271
582,0.22140102,0.17065088,0.1595059,0.28734723,0.16109495
583,0.15911329,0.1592273,0.1591938,0.29059273,0.2318729
584,0.24212761,0.20352255,0.16185604,0.22249435,0.16999948
585,0.14925763,0.15039364,0.14917615,0.4019942,0.14917842
586,0.15422891,0.36496794,0.15352044,0.16220286,0.16507982
587,0.1502559,0.15032591,0.15080701,0.39338914,0.155222
588,0.15885945,0.15891726,0.16339894,0.28552592,0.23329847
589,0.15355344,0.1540629,0.15369543,0.3630225,0.17566577
590,0.16335522,0.15891565,0.19418454,0.15865852,0.3248861
591,0.23377092,0.2503596,0.1706905,0.1698585,0.17532042
592,0.16245894,0.18146291,0.23823048,0.21036536,0.20748231
593,0.15411912,0.16175523,0.15488218,0.35875186,0.1704916
594,0.17956151,0.19237298,0.16508584,0.21403258,0.24894713
595,0.15100619,0.15114258,0.38767385,0.15097696,0.15920036
596,0.16219306,0.20964237,0.22154172,0.23514387,0.17147896
