,0,1,2,3,4
438,0.15884869,0.1588487,0.19880614,0.18143407,0.30206245
439,0.16202657,0.20104258,0.17359819,0.22941379,0.23391886
440,0.150109,0.1502812,0.15024285,0.3943725,0.15499444
441,0.15771906,0.15772028,0.31089163,0.16225931,0.21140973
442,0.15952043,0.15955688,0.28529036,0.1763045,0.21932784
443,0.15620887,0.15622124,0.17283973,0.33670276,0.1780274
444,0.1578963,0.15789646,0.22238313,0.15878502,0.30303907
445,0.15949455,0.15962914,0.21319424,0.28855458,0.1791275
446,0.16098872,0.1617448,0.24445543,0.24194309,0.19086793
447,0.156985,0.15698503,0.32309785,0.16194306,0.20098907
448,0.16069646,0.16069657,0.26650366,0.21749888,0.19460449
449,0.15211304,0.15749203,0.15665959,0.15626511,0.37747028
450,0.15926586,0.159266,0.24568784,0.16517302,0.27060726
451,0.15988663,0.1598888,0.28231937,0.18383512,0.21407
452,0.15640427,0.1564055,0.15645398,0.32818905,0.2025472
453,0.15743239,0.15762648,0.31905305,0.19923548,0.16665263
454,0.15886614,0.15985198,0.18957815,0.18834664,0.30335703
455,0.16079055,0.16079603,0.24540505,0.18770184,0.24530658
456,0.15965132,0.1601024,0.17100799,0.2727657,0.2364725
457,0.1607718,0.16077274,0.20688142,0.20424972,0.26732436
458,0.16111118,0.16121668,0.25750494,0.20577742,0.21438968
459,0.16080259,0.16087845,0.25439882,0.2347602,0.18915996
460,0.15831192,0.15831192,0.29486823,0.16022934,0.22827864
461,0.16074537,0.16074954,0.22268154,0.26316828,0.19265527
462,0.16058004,0.16062342,0.199562,0.20752266,0.27171186
463,0.16064247,0.16066755,0.2671825,0.21859735,0.19291013
464,0.1615662,0.21609068,0.16254832,0.2189265,0.24086829
465,0.15504484,0.15504484,0.34678572,0.15677552,0.18634899
466,0.1589712,0.17144527,0.1702221,0.19626847,0.30309296
467,0.16097748,0.16097863,0.25534615,0.19520237,0.22749534
468,0.16156323,0.16309711,0.22897103,0.20847905,0.2378896
469,0.15960816,0.15962136,0.27454716,0.2347428,0.17148049
470,0.15747291,0.15747418,0.18066995,0.18255992,0.32182306
471,0.15990865,0.16647041,0.21566547,0.17490326,0.28305227
472,0.15951344,0.15965706,0.21286492,0.28842688,0.17953774
473,0.15696909,0.15696909,0.32000244,0.15760878,0.20845063
474,0.15683137,0.15683144,0.3288987,0.17099708,0.18644139
475,0.15784945,0.15785864,0.30729324,0.16124631,0.21575235
476,0.15821077,0.1582424,0.2238673,0.16091458,0.29876497
477,0.1585998,0.15949452,0.16078632,0.23185118,0.28926826
478,0.15861256,0.15861805,0.28155807,0.15914175,0.24206957
479,0.15966637,0.1596673,0.1694249,0.24965017,0.2615912
480,0.15941702,0.15941703,0.22668633,0.17195693,0.28252274
481,0.15824132,0.15824135,0.2257541,0.16050169,0.2972616
482,0.1557115,0.15571159,0.34221822,0.17154443,0.17481412
483,0.15710235,0.1571024,0.20952924,0.15810865,0.31815737
484,0.15988551,0.17781168,0.16062869,0.22390427,0.27776992
485,0.16058691,0.16072734,0.22057453,0.2674734,0.19063789
486,0.15666293,0.16085921,0.33030093,0.16233328,0.18984362
487,0.15500133,0.16036068,0.16333303,0.171009,0.35029602
488,0.16071105,0.16071217,0.26838806,0.20025255,0.20993625
489,0.14991146,0.14991231,0.15028547,0.15387446,0.39601633
490,0.16024692,0.16024715,0.24544935,0.25613052,0.17792615
491,0.15875986,0.16119675,0.16040882,0.28666836,0.2329662
492,0.1582394,0.15824045,0.30978593,0.19918758,0.17454663
493,0.1607928,0.16079523,0.26460916,0.21704032,0.19676255
494,0.15744776,0.15744884,0.20713702,0.31574583,0.16222045
495,0.1577711,0.1577713,0.31745532,0.19022726,0.176775
496,0.15967835,0.15967853,0.28931853,0.20127992,0.1900446
497,0.149944,0.14994402,0.15394063,0.15042026,0.39575112
498,0.15935569,0.15936549,0.23755911,0.27589616,0.1678236
499,0.16005631,0.16027577,0.22081771,0.27664456,0.18220565
500,0.1588427,0.1588427,0.27331138,0.16022055,0.24878272
501,0.15888964,0.15889049,0.19668141,0.30191195,0.18362646
502,0.15989654,0.15989655,0.25951266,0.17259425,0.24810003
503,0.15899344,0.15899344,0.21078743,0.17492771,0.29629803
504,0.16096534,0.16096717,0.2592928,0.19836694,0.22040771
505,0.1566076,0.1566076,0.3315068,0.16984725,0.18543085
506,0.15908168,0.15908195,0.18620715,0.19641645,0.29921275
507,0.1517342,0.1517342,0.1532112,0.16294555,0.38037482
508,0.15802638,0.15802658,0.21750696,0.16199416,0.30444592
509,0.16054456,0.16054504,0.2532722,0.18314135,0.24249683
510,0.15823449,0.1582345,0.1589898,0.29465044,0.22989073
511,0.15263349,0.15263349,0.37254336,0.15869808,0.1634916
512,0.15216534,0.15216789,0.1628711,0.15609804,0.37669766
513,0.15804845,0.15806435,0.20523594,0.30998573,0.1686655
514,0.15673383,0.1569181,0.167938,0.18892322,0.32948682
515,0.15705398,0.15705398,0.20252357,0.16158567,0.3217828
516,0.15774597,0.15774597,0.30637068,0.1587459,0.2193914
517,0.1581112,0.1581112,0.29916087,0.15963772,0.22497898
518,0.15281998,0.15281998,0.37088075,0.16313408,0.16034521
519,0.15923963,0.15923965,0.29639643,0.18560682,0.19951752
520,0.15936193,0.15936288,0.21684997,0.28869426,0.17573091
521,0.15160793,0.15160796,0.15639295,0.38171995,0.15867123
522,0.16147013,0.18169384,0.18766785,0.20448528,0.26468286
523,0.15878803,0.1587887,0.23492843,0.28489056,0.16260438
524,0.15978515,0.15978652,0.17683026,0.27810133,0.22549675
525,0.15931942,0.15932342,0.27175176,0.24345855,0.16614686
526,0.1579372,0.15793721,0.31572363,0.1875463,0.18085568
527,0.15772426,0.15772426,0.21930031,0.15860224,0.30664888
528,0.15898511,0.15900488,0.28321934,0.23395085,0.16483988
529,0.1594639,0.15946445,0.21224956,0.17948613,0.28933603
530,0.15101734,0.1510174,0.15862529,0.15261662,0.3867234
531,0.15808846,0.15810531,0.22670692,0.15878537,0.29831392
532,0.15764914,0.15764914,0.30897957,0.15919171,0.2165305
533,0.15879072,0.15879072,0.25306097,0.15918615,0.2701714
534,0.16030799,0.16050558,0.25808093,0.24208775,0.17901783
535,0.1595464,0.1595464,0.1689929,0.26966536,0.24224894
536,0.16079094,0.16079469,0.26637062,0.21090183,0.20114186
537,0.15954787,0.15955313,0.16761112,0.25798377,0.25530416
538,0.15693124,0.15693493,0.32398763,0.20010412,0.1620421
539,0.15844505,0.15844515,0.3020353,0.16805805,0.21301644
540,0.1543082,0.15450945,0.1687059,0.16573305,0.35674343
541,0.1580856,0.15808591,0.30081367,0.16028723,0.22272761
542,0.1565413,0.1565418,0.1817374,0.17243445,0.33274502
543,0.16146383,0.16146478,0.21305512,0.22098927,0.24302696
544,0.15901339,0.15906282,0.21255814,0.17407176,0.29529393
545,0.16015619,0.16015682,0.20700514,0.19260222,0.28007972
546,0.1603373,0.16035509,0.25230932,0.17917082,0.24782741
547,0.16074853,0.16075069,0.26634282,0.19735652,0.21480148
548,0.16015981,0.16016012,0.26898938,0.17984319,0.23084754
549,0.15306503,0.1550859,0.16273153,0.16030604,0.36881155
550,0.16096646,0.1609729,0.23967944,0.19188732,0.24649386
551,0.15871125,0.15871125,0.30247623,0.20389882,0.17620233
552,0.1521585,0.15228428,0.15273824,0.37638357,0.16643545
553,0.16145849,0.16149049,0.22851591,0.20884717,0.23968787
554,0.15834303,0.15834868,0.17588729,0.30862182,0.19879924
555,0.16151197,0.16151226,0.21620488,0.24067782,0.22009301
556,0.15902156,0.15905936,0.21576242,0.2937007,0.17245598
557,0.16049221,0.1605379,0.25402024,0.24282108,0.18212852
558,0.15811118,0.15828454,0.18431562,0.31361794,0.18567064
559,0.15665388,0.156657,0.20443843,0.15730038,0.32495034
560,0.15283722,0.15292244,0.1529166,0.1715192,0.36980462
561,0.15915407,0.15923142,0.18447751,0.29768795,0.1994491
562,0.1493401,0.1493401,0.40068007,0.15092598,0.14971384
563,0.15872724,0.15872726,0.29764763,0.21514861,0.16974922
564,0.15173353,0.15173422,0.38059372,0.15596652,0.15997206
565,0.15807442,0.15816016,0.19609244,0.31262302,0.17504993
566,0.15892118,0.15892327,0.21762526,0.17050797,0.29402226
567,0.1534474,0.15361594,0.16029796,0.16771108,0.3649276
568,0.15554626,0.15554649,0.3438319,0.16846994,0.1766054
569,0.16075549,0.16075732,0.2611555,0.19130974,0.22602196
570,0.1593717,0.15944795,0.18379812,0.29351225,0.20386997
571,0.15763913,0.15764025,0.20986944,0.3124776,0.1623736
572,0.15478094,0.15478349,0.15481538,0.34914616,0.18647403
573,0.16033903,0.1603391,0.2518398,0.24827556,0.17920648
574,0.16023803,0.16024345,0.25414303,0.2477796,0.1775959
575,0.1588002,0.1588002,0.27205092,0.15952504,0.25082374
576,0.15496996,0.15499225,0.16242139,0.17826733,0.34934902
577,0.15767264,0.15769069,0.18838021,0.31892106,0.17733541
578,0.15879984,0.1588004,0.21220656,0.29813874,0.17205448
579,0.1560463,0.1560463,0.33557874,0.1602129,0.19211578
580,0.15735777,0.15738885,0.16719365,0.19771063,0.3203491
581,0.16063555,0.16064177,0.2682162,0.1941944,0.21631216
582,0.16151862,0.161552,0.23344183,0.21106179,0.23242572
583,0.15851669,0.15851669,0.21836498,0.16611739,0.29848418
584,0.15216807,0.1521683,0.15907843,0.15978879,0.37679636
585,0.15954198,0.15955192,0.25523308,0.25814044,0.16753258
586,0.15888193,0.25591955,0.1589538,0.15983154,0.2664131
587,0.15780799,0.15786496,0.18999127,0.31705976,0.17727602
588,0.15542512,0.15542512,0.34139857,0.15549402,0.19225724
589,0.15870892,0.15871751,0.2983898,0.17010607,0.21407765
590,0.15597957,0.15600784,0.156019,0.3341743,0.19781926
591,0.15211558,0.37731618,0.15307298,0.15744534,0.1600499
592,0.15896785,0.15896787,0.27984402,0.16337991,0.23884034
593,0.15898971,0.15898976,0.25833675,0.16095807,0.26272568
594,0.15901768,0.15901802,0.2369686,0.16436009,0.28063557
595,0.15967606,0.15967639,0.24883276,0.16962473,0.26219
596,0.16047433,0.16053534,0.18146256,0.25025973,0.24726808
